id,t,s,p,q,date,Symbol
bitstamp,2019-05-17T00:05:22.351214Z,btcusd,7901,0.10567475,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:22.682737Z,btcusd,7899.53,0.02778846,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:24.160657Z,btcusd,7901,0.92170231,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:31.366964Z,btcusd,7901,1.8609,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:35.714121Z,btcusd,7901,8.48e-05,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:41.699761Z,btcusd,7906.95,0.01489892,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:41.795737Z,btcusd,7908.9,0.01174084,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:41.883561Z,btcusd,7908.91,0.83,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:41.976648Z,btcusd,7908.92,0.00696201,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:42.065957Z,btcusd,7909.75,12.5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:47.654285Z,btcusd,7911.54,0.00190013,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:50.124680Z,btcusd,7917.03,0.00494714,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:52.125270Z,btcusd,7917.04,0.24682078,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:52.943851Z,btcusd,7911.54,0.0170608,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:53.172412Z,btcusd,7911.54,0.013464,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:56.366543Z,btcusd,7911.54,0.1056,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:05:56.681968Z,btcusd,7911.54,7.52e-05,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:17.431572Z,btcusd,7914.24,1.42233444,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:17.786855Z,btcusd,7917.71,0.02522071,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:17.870402Z,btcusd,7917.71,0.06148577,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:18.001247Z,btcusd,7917.71,0.01587256,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:18.383950Z,btcusd,7917.71,0.00280416,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:51.603227Z,btcusd,7914.35,0.00098,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:53.078731Z,btcusd,7919.42,0.004488,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:06:54.707610Z,btcusd,7914.47,0.0156,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:08.387870Z,btcusd,7919.42,0.00247401,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:08.469115Z,btcusd,7919.42,0.01752599,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:08.711694Z,btcusd,7919.42,0.33826245,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:08.806509Z,btcusd,7925.45,0.00991381,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:08.898723Z,btcusd,7925.56,0.5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:08.993021Z,btcusd,7925.6,0.5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:09.435757Z,btcusd,7925.81,0.05461402,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:11.836902Z,btcusd,7921.96,0.00189773,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:21.011002Z,btcusd,7928.5,0.05294289,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:26.741840Z,btcusd,7928.5,0.23191233,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:27.175153Z,btcusd,7928.5,0.21036456,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:27.264574Z,btcusd,7928.53,0.06588,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:27.355363Z,btcusd,7929.53,0.00696201,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:27.468497Z,btcusd,7929.53,0.7873441,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:33.431032Z,btcusd,7929.51,0.126185,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:36.436463Z,btcusd,7929.53,0.00421,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:37.045255Z,btcusd,7929.53,1,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:38.117522Z,btcusd,7929.53,0.00287676,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:38.294332Z,btcusd,7927.96,0.0115902,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:40.381497Z,btcusd,7929.53,5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:46.397726Z,btcusd,7929.53,0.05678661,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:54.005344Z,btcusd,7927.96,0.65268357,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:07:54.716042Z,btcusd,7926.35,0.01918351,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:02.789235Z,btcusd,7921.84,0.03147879,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:18.119783Z,btcusd,7919.39,1.16558869,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:24.284247Z,btcusd,7929.51,0.0049404,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:41.088088Z,btcusd,7929.48,0.9493377,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:41.167349Z,btcusd,7929.53,5.64878253,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:41.239875Z,btcusd,7930.65,0.79985756,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:41.315187Z,btcusd,7934,0.57020958,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:41.433540Z,btcusd,7935,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:41.601012Z,btcusd,7935,0.0506623,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:42.144802Z,btcusd,7935,1,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:42.444352Z,btcusd,7935,0.01755761,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:42.528664Z,btcusd,7935,0.13850521,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:42.914119Z,btcusd,7935,0.01755755,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:43.144015Z,btcusd,7935,0.78752996,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:08:50.340441Z,btcusd,7923.65,0.02323101,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:13.016254Z,btcusd,7933.08,0.00720311,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:13.111046Z,btcusd,7933.09,0.00637369,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:22.384071Z,btcusd,7933.08,0.03516906,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:29.715173Z,btcusd,7925.4,0.00098702,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:41.497323Z,btcusd,7925.4,0.99901298,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:44.636909Z,btcusd,7922.11,0.00792616,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:45.771425Z,btcusd,7922.11,0.00635459,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:46.107592Z,btcusd,7922.12,0.62615742,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:52.271371Z,btcusd,7922.11,0.30299587,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:52.421374Z,btcusd,7922.11,0.30296633,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:52.497692Z,btcusd,7922.11,0.30300207,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:53.055430Z,btcusd,7922.11,0.3029496,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:53.135272Z,btcusd,7922.11,0.3029609,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:53.409042Z,btcusd,7922.11,0.07607156,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:09:58.478923Z,btcusd,7922.34,0.00803409,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:10:09.668442Z,btcusd,7922.11,0.00252911,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:10:17.586338Z,btcusd,7925.85,0.3449139,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:10:43.574983Z,btcusd,7933.56,0.00242894,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:10:46.751Z,btcusd,7923.71,0.019977,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:10:48.576027Z,btcusd,7933.56,0.09973479,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:11:15.504334Z,btcusd,7923.32,0.004964,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:11:26.365966Z,btcusd,7923.3,0.00349658,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:11:36.727970Z,btcusd,7924.78,0.33503582,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:11:36.810199Z,btcusd,7924.78,0.67190544,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:11:41.761906Z,btcusd,7924.78,0.06969377,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:12:16.657082Z,btcusd,7934.41,0.00185958,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:12:17.811865Z,btcusd,7934.41,0.99814042,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:12:17.896673Z,btcusd,7934.46,0.40324137,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:12:27.186033Z,btcusd,7937.46,0.01383694,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:12:36.198473Z,btcusd,7926.08,0.01,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:12:55.170652Z,btcusd,7933.73,0.50949034,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:13:20.087197Z,btcusd,7936.86,0.00172304,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:13:20.294288Z,btcusd,7936.86,0.00249419,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:13:35.948430Z,btcusd,7926.34,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:13:36.040149Z,btcusd,7926.3,0.34489675,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:08.660443Z,btcusd,7926.34,0.006,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:08.789982Z,btcusd,7926.34,0.006,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:09.575370Z,btcusd,7926.34,0.008,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:09.649834Z,btcusd,7926.34,0.01016373,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:17.814150Z,btcusd,7926.35,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:17.897082Z,btcusd,7924.01,1,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:17.973777Z,btcusd,7924,1,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:18.123170Z,btcusd,7924,0.01258679,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:18.714909Z,btcusd,7924,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:18.841152Z,btcusd,7924,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:19.713948Z,btcusd,7924,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:20.169704Z,btcusd,7924,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:20.709575Z,btcusd,7924,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:22.662113Z,btcusd,7924,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:23.677346Z,btcusd,7924,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:36.527958Z,btcusd,7924,0.00279,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:42.312615Z,btcusd,7924,0.01616866,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:44.246921Z,btcusd,7924,0.00921649,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:45.638858Z,btcusd,7924,2,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:52.428023Z,btcusd,7924,0.0116952,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:57.323323Z,btcusd,7924,0.20994054,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:57.417154Z,btcusd,7930.34,0.52005946,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:14:59.762104Z,btcusd,7923.31,0.18163628,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:15:08.789764Z,btcusd,7923.31,0.001741,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:15:13.663526Z,btcusd,7930.34,0.0111127,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:15:30.316289Z,btcusd,7934.16,0.00659411,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:15:30.904853Z,btcusd,7934.16,0.00795053,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:17.749194Z,btcusd,7938.01,0.00549384,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:17.823656Z,btcusd,7938.11,0.31974975,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:31.551152Z,btcusd,7938.64,0.01479914,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:32.151162Z,btcusd,7938.64,0.00817459,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:32.366768Z,btcusd,7938.64,0.00817467,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:33.153515Z,btcusd,7941.96,0.00696201,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:33.235126Z,btcusd,7941.96,0.83634879,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:48.055185Z,btcusd,7927.76,0.05462047,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:48.170861Z,btcusd,7927.75,0.00346908,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:16:50.419577Z,btcusd,7942.09,0.00154996,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:17:15.016277Z,btcusd,7928.3,0.21108468,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:17:15.092051Z,btcusd,7928.3,0.0233031,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:04.844563Z,btcusd,7925,0.48,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:04.946833Z,btcusd,7923.31,0.81662272,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:05.048838Z,btcusd,7923.3,1.99650342,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:07.028514Z,btcusd,7922.11,3.17704354,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:07.703353Z,btcusd,7922.11,0.21520027,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:18.008048Z,btcusd,7924.29,0.05301104,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:18.081429Z,btcusd,7924.3,0.45174941,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:20.784801Z,btcusd,7913.7,0.02826056,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:40.080911Z,btcusd,7923.85,0.00864906,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:18:42.131410Z,btcusd,7926.45,0.26390497,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:19:55.640158Z,btcusd,7925.47,0.125,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:06.525732Z,btcusd,7923.55,0.36060922,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:12.837902Z,btcusd,7923.25,0.051,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:13.807143Z,btcusd,7924.64,0.23,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:14.006775Z,btcusd,7924.64,0.77,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:14.095926Z,btcusd,7924.74,0.31,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:14.264331Z,btcusd,7924.74,0.18971347,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:18.195333Z,btcusd,7924.72,0.2,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:18.271013Z,btcusd,7924.73,0.06273614,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:29.983802Z,btcusd,7921.05,0.01182,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:37.899655Z,btcusd,7910,0.83801326,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:46.559261Z,btcusd,7910,0.0214952,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:52.531915Z,btcusd,7912.85,1,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:59.163648Z,btcusd,7910,0.14049154,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:59.574499Z,btcusd,7910,0.02625568,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:59.670470Z,btcusd,7906.95,0.001695,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:59.753838Z,btcusd,7903,5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:20:59.842698Z,btcusd,7902.17,0.5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:01.578550Z,btcusd,7900.88,0.5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:01.671291Z,btcusd,7897.7,0.01530002,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:01.769712Z,btcusd,7897.68,0.5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:01.867146Z,btcusd,7897.64,0.5,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:02.047205Z,btcusd,7897.13,0.05466382,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:04.082076Z,btcusd,7908.24,0.002738,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:13.963314Z,btcusd,7898.7,1.35779538,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:14.098079Z,btcusd,7898.7,0.14220462,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:14.192506Z,btcusd,7893.78,1,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:19.017097Z,btcusd,7896.02,0.01911043,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:26.124958Z,btcusd,7900.8,0.5348724,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:26.512763Z,btcusd,7900.8,0.02,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:27.106417Z,btcusd,7900.8,0.0839916,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:27.200577Z,btcusd,7900.8,0.05464244,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:27.388509Z,btcusd,7900.8,1.41923715,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:27.476897Z,btcusd,7900.8,0.21325706,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:28.979242Z,btcusd,7900.8,0.08012024,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:29.298564Z,btcusd,7900.38,1.10341913,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:21:31.436629Z,btcusd,7901.15,0.011058,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:10.136950Z,btcusd,7906.58,0.00457413,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:10.423393Z,btcusd,7906.58,0.00105508,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:12.123373Z,btcusd,7912.86,0.00463913,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:18.103226Z,btcusd,7906.94,0.05382922,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:18.189568Z,btcusd,7915.4,0.0546404,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:18.280810Z,btcusd,7915.41,0.57082763,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:21.002083Z,btcusd,7901.53,0.01451838,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:43.124398Z,btcusd,7907.48,0.002,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:22:46.185192Z,btcusd,7901.53,0.003137,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:23:37.310559Z,btcusd,7900.2,0.02216495,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:23:37.432974Z,btcusd,7894.03,3.1628,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:23:38.545741Z,btcusd,7893.14,0.01762016,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:23:40.309714Z,btcusd,7902.56,0.02979269,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:23:45.900516Z,btcusd,7905.34,0.004214,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:05.499076Z,btcusd,7898.89,0.00079146,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:05.772224Z,btcusd,7904.62,0.00341454,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:06.931120Z,btcusd,7898.89,0.00175198,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:07.082485Z,btcusd,7892.96,0.05476765,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:07.186279Z,btcusd,7892.95,1.32474889,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:18.290850Z,btcusd,7902.97,0.35546502,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:31.295090Z,btcusd,7892.95,0.05483643,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:31.629381Z,btcusd,7892.95,0.103376,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:31.817203Z,btcusd,7892.95,0.00807737,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:32.015282Z,btcusd,7892.95,0.16425305,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:32.777079Z,btcusd,7892.95,0.0477591,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:32.865549Z,btcusd,7892.95,0.0158404,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:32.948367Z,btcusd,7892.95,0.10778302,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:50.864595Z,btcusd,7888.42,1,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:51.973224Z,btcusd,7888.42,0.1705,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:52.085109Z,btcusd,7888.42,0.2468,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:52.291980Z,btcusd,7888.42,0.00417654,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:52.390051Z,btcusd,7888.42,0.00417654,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:52.617506Z,btcusd,7888.42,1.74484692,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:52.895594Z,btcusd,7889.7,0.25515308,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:53.106620Z,btcusd,7888.42,0.00417654,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:53.239865Z,btcusd,7888.41,0.24682078,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:24:53.549739Z,btcusd,7888.42,0.41592149,2019-05-17,BTC / USD
bitstamp,2019-05-17T00:25:25.449736Z,btcusd,7893.75,0.00845399,2019-05-17,BTC / USD
